Event Name,Event Description,Event Date,Event Time,Event Venue
Nigerundayo,"Hey folks !!!

ACES is back with a tech talk on very fascinating topic of this era . Introducing expert talk on Robotics Process Automation(RPA) --
Let's come together and make this expert talk a grand success. 

Date: December 3, 2022
Venue: Conference hall
Time: 11am

P.S : Registration is compulsory.

Fill link below for registration ????
https://forms.gle/zsbpYkEmeaCWBLa66

Regards,
TeamÂ ACES





",15/01/23,04:55 AM,"Badminton Court





"
XAMPP Demonstration,"Some random guy on youtube tryna teach ya xampp basics 


",01/01/23,11:00 AM,"Conference Hall


"
New Event,"Robotics Webinar
",30/12/22,11:00 AM,"Conference Hall
"
Farewell Party,"No need 

",01/01/23,12:00 AM,"DBATU

"
Test Event,"This is just for test
",12/01/23,10:00 AM,"Bathroom
"
